brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Mazda,6,GL,2.2,,FWD,Wagon,2018,2019,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,929,HB,2,,RWD,Sedan,1982,1984,Brake Pad Set,Front,DB278,Std. 4-Wheel Disc
Bendix,Mazda,929,HB,2,,RWD,Coupe,1984,1985,Brake Pad Set,Front,DB278,Std. 4-Wheel Disc
Bendix,Mazda,929,HB,2,,RWD,Sedan,1984,1986,Brake Pad Set,Front,DB278,Std. 4-Wheel Disc
Bendix,Mazda,6,GG,2.3,,AWD,Sedan,2005,2008,Brake Pad Set,Front,DB1445,Std. 4-Wheel Disc
Bendix,Mazda,6,GG,2.3,,AWD,Sedan,2005,2008,Brake Pad Set,Rear,DB2418,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Wagon,2018,,Brake Pad Set,Front,DB2293,Other Products
Bendix,Mazda,6,GJ,2.5,,FWD,Wagon,2018,,Brake Pad Set,Rear,DB2425,Other Products
Bendix,Mazda,6,GL,2.5,,FWD,Wagon,2018,,Brake Pad Set,Front,DB2293,Other Products
Bendix,Mazda,6,GL,2.5,,FWD,Wagon,2018,,Brake Pad Set,Rear,DB2425,Other Products
Bendix,Mazda,6,GH,2.5,,FWD,Hatchback,2008,2012,Brake Pad Set,Front,DB1942,Std. 4-Wheel Disc
Bendix,Mazda,6,GH,2.5,,FWD,Hatchback,2008,2012,Brake Pad Set,Rear,DB1760,Std. 4-Wheel Disc
Bendix,Mazda,6,GH,2.5,,FWD,Sedan,2008,2012,Brake Pad Set,Front,DB1942,Std. 4-Wheel Disc
Bendix,Mazda,6,GH,2.5,,FWD,Sedan,2008,2012,Brake Pad Set,Rear,DB1760,Std. 4-Wheel Disc
Bendix,Mazda,6,GH,2.5,,FWD,Wagon,2008,2012,Brake Pad Set,Front,DB1942,Std. 4-Wheel Disc
Bendix,Mazda,6,GH,2.5,,FWD,Wagon,2008,2012,Brake Pad Set,Rear,DB1760,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Sedan,2012,2018,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Sedan,2012,2018,Brake Pad Set,Rear,DB2294,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Sedan,2012,2018,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Sedan,2012,2018,Brake Pad Set,Rear,DB2294,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Wagon,2012,2018,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Wagon,2012,2018,Brake Pad Set,Rear,DB2294,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Wagon,2012,2018,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Wagon,2012,2018,Brake Pad Set,Rear,DB2294,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Sedan,2018,,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Sedan,2018,,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Sedan,2018,,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Sedan,2018,,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Wagon,2018,,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Wagon,2018,,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Wagon,2018,,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Wagon,2018,,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Sedan,2018,,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GJ,2.5,,FWD,Sedan,2018,,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Sedan,2018,,Brake Pad Set,Front,DB2293,Std. 4-Wheel Disc
Bendix,Mazda,6,GL,2.5,,FWD,Sedan,2018,,Brake Pad Set,Rear,DB2425,Std. 4-Wheel Disc
Bendix,Mazda,929,HE,3,,RWD,Sedan,1996,1998,Brake Pad Set,Rear,DB1222,
Bendix,Mazda,929,LA,2,,RWD,Sedan,1979,1982,Brake Pad Set,Front,DB138,Std. Brake System
Bendix,Mazda,929,HB,2,,RWD,Coupe,1984,1987,Brake Pad Set,Front,DB278,Std. 4-Wheel Disc
Bendix,Mazda,929,HB,2,,RWD,Coupe,1984,1987,Brake Pad Set,Front,DB278,Std. 4-Wheel Disc
Bendix,Mazda,929,HB,2,GLX,RWD,Sedan,1985,1987,Brake Pad Set,Front,DB278,Std. 4-Wheel Disc
Bendix,Mazda,929,HC,3,,RWD,Sedan,1987,1989,Brake Pad Set,Rear,DB1112,
Bendix,Mazda,B-Series,PE,1.8,,RWD,Ute,1977,1982,Brake Pad Set,Front,DB40,Std. Brake System
Bendix,Mazda,B-Series,UF,2.2,,RWD,Platform/Chassis,1988,1991,Brake Pad Set,Front,DB409,Other Products
Bendix,Mazda,B-Series,UF,2.2,,RWD,Ute,1988,1991,Brake Pad Set,Front,DB409,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.5,,AWD,Ute,1996,1999,Brake Pad Set,Front,DB1326,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.2,,RWD,Platform/Chassis,1988,1996,Brake Pad Set,Front,DB409,Other Products
Bendix,Mazda,B-Series,UF,2.2,,RWD,Ute,1985,1996,Brake Pad Set,Front,DB409,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2,,RWD,Ute,1985,1988,Brake Pad Set,Front,DB409,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,AWD,Ute,1990,1999,Brake Pad Set,Front,DB1326,Other Products
Bendix,Mazda,B-Series,UN,2.5,,AWD,Ute,1999,2005,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.5,,AWD,Platform/Chassis,1999,2005,Brake Pad Set,Front,DB1681,Other Products
Bendix,Mazda,B-Series,UF,2.5,,RWD,Platform/Chassis,1996,1999,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.5,,RWD,Ute,1996,1999,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.5,,RWD,Platform/Chassis,1999,2005,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.5,,RWD,Ute,1999,2006,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,RWD,Platform/Chassis,1991,1999,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.6,,AWD,Ute,1999,2006,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.6,,AWD,Ute,1999,2006,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,AWD,Ute,1987,1991,Brake Pad Set,Front,DB409,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,AWD,Ute,1987,1991,Brake Pad Set,Front,DB409,Other Products
Bendix,Mazda,B-Series,UF,2.6,,AWD,Platform/Chassis,1990,1999,Brake Pad Set,Front,DB1326,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.6,,RWD,Platform/Chassis,1999,2006,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UN,2.6,,RWD,Platform/Chassis,1999,2006,Brake Pad Set,Front,DB1366,Other Products
Bendix,Mazda,B-Series,UN,2.6,,RWD,Ute,1999,2006,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,AWD,Ute,1990,1999,Brake Pad Set,Front,DB1326,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,RWD,Ute,1990,1999,Brake Pad Set,Front,DB1322,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,MJ,4,,AWD,Ute,2005,2006,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,MJ,4,,RWD,Platform/Chassis,2005,2006,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,MJ,4,,RWD,Ute,2005,2006,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,B-Series,UF,2.6,,RWD,Ute,1989,1991,Brake Pad Set,Front,DB409,Other Products
Bendix,Mazda,BT-50,TF,1.9,,AWD,Platform/Chassis,2021,2025,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,TF,1.9,,AWD,Ute,2021,2025,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,TF,1.9,,RWD,Platform/Chassis,2021,2025,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,TF,1.9,,RWD,Ute,2021,2025,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,CD,2.5,,RWD,Platform/Chassis,2006,2011,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UN,2.5,,RWD,Platform/Chassis,2006,2011,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B22,2.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B32,2.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UP,2.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UR,2.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B22,2.2,,RWD,Ute,2011,2015,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B32,2.2,,RWD,Ute,2011,2015,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UP,2.2,,RWD,Ute,2011,2015,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UR,2.2,,RWD,Ute,2011,2015,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,CD,3,,RWD,Platform/Chassis,2006,2011,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UN,3,,RWD,Platform/Chassis,2006,2011,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,CD,3,,RWD,Ute,2006,2011,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UN,3,,RWD,Ute,2006,2011,Brake Pad Set,Front,DB1366,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,CD,2.5,,RWD,Ute,2006,2013,Brake Pad Set,Front,DB1366,Other Products
Bendix,Mazda,BT-50,UN,2.5,,RWD,Ute,2006,2013,Brake Pad Set,Front,DB1366,Other Products
Bendix,Mazda,BT-50,TF,3,,AWD,Platform/Chassis,2020,,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,TF,3,,AWD,Ute,2020,,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,CD,3,,AWD,Platform/Chassis,2006,2011,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UN,3,,AWD,Platform/Chassis,2006,2011,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,CD,3,,AWD,Ute,2006,2011,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UN,3,,AWD,Ute,2006,2011,Brake Pad Set,Front,DB1681,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,TF,3,,RWD,Platform/Chassis,2020,,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,TF,3,,RWD,Ute,2020,,Brake Pad Set,Front,DB2533,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,CX-30,DM,2,,FWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DM,2,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2,,FWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2,,FWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,BT-50,B22,3.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B32,3.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UP,3.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UR,3.2,,RWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B22,3.2,,RWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B32,3.2,,RWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UP,3.2,,RWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UR,3.2,,RWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,CX-30,DM,2.5,,FWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DM,2.5,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2.5,,FWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2.5,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2.5,,FWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2.5,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DM,2.5,,AWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DM,2.5,,AWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2.5,,AWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2.5,,AWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2.5,,AWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2.5,,AWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,BT-50,B22,3.2,,AWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B32,3.2,,AWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UP,3.2,,AWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UR,3.2,,AWD,Platform/Chassis,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B22,3.2,,AWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,B32,3.2,,AWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UP,3.2,,AWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,BT-50,UR,3.2,,AWD,Ute,2011,2020,Brake Pad Set,Front,DB2074,Std. Front Disc / Rear Drum Brake
Bendix,Mazda,CX-3,DK,1.5,,AWD,SUV,2015,2018,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.5,,AWD,SUV,2015,2018,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.8,,AWD,SUV,2018,2019,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.8,,AWD,SUV,2018,2019,Brake Pad Set,Rear,DB2495,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DM,2,,AWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DM,2,,AWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2,,AWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,DT,2,,AWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2,,AWD,SUV,2019,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-30,ED,2,,AWD,SUV,2019,,Brake Pad Set,Rear,DB2539,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.5,,FWD,SUV,2015,2018,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.5,,FWD,SUV,2015,2018,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.8,,FWD,SUV,2018,2019,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,1.8,,FWD,SUV,2018,2019,Brake Pad Set,Rear,DB2495,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2,,AWD,SUV,2012,2017,Brake Pad Set,Front,DB2226,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2,,AWD,SUV,2012,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2,,AWD,SUV,2012,2017,Brake Pad Set,Front,DB2226,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2,,AWD,SUV,2012,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2,,FWD,SUV,2016,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2,,FWD,SUV,2016,,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2,,FWD,SUV,2016,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2,,FWD,SUV,2016,,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,AWD,SUV,2015,2018,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,AWD,SUV,2015,2018,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,AWD,SUV,2015,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,AWD,SUV,2015,,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,FWD,SUV,2015,2018,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,FWD,SUV,2015,2018,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,FWD,SUV,2018,,Brake Pad Set,Front,DB2330,Std. 4-Wheel Disc
Bendix,Mazda,CX-3,DK,2,,FWD,SUV,2018,,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2,,FWD,SUV,2012,2017,Brake Pad Set,Front,DB2226,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2,,FWD,SUV,2012,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2,,FWD,SUV,2012,2017,Brake Pad Set,Front,DB2226,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2,,FWD,SUV,2012,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.2,,AWD,SUV,2017,2018,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.2,,AWD,SUV,2017,2018,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.2,,AWD,SUV,2017,2018,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.2,,AWD,SUV,2017,2018,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,AWD,SUV,2013,2017,Brake Pad Set,Front,DB2226,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,AWD,SUV,2013,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,AWD,SUV,2013,2017,Brake Pad Set,Front,DB2226,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,AWD,SUV,2013,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.2,,AWD,SUV,2012,2017,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.2,,AWD,SUV,2012,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.2,,AWD,SUV,2012,2017,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.2,,AWD,SUV,2012,2017,Brake Pad Set,Rear,DB2227,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.2,,AWD,SUV,2018,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.2,,AWD,SUV,2018,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.2,,AWD,SUV,2018,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.2,,AWD,SUV,2018,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,AWD,SUV,2016,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,AWD,SUV,2016,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,AWD,SUV,2016,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,AWD,SUV,2016,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,AWD,SUV,2018,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,AWD,SUV,2018,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,AWD,SUV,2018,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,AWD,SUV,2018,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-7,ER,2.2,,AWD,SUV,2009,2013,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-7,ER,2.2,,AWD,SUV,2009,2013,Brake Pad Set,Rear,DB1917,Std. 4-Wheel Disc
Bendix,Mazda,CX-60,KH,3.3,,AWD,SUV,2022,,Brake Pad Set,Front,DB2765,Std. 4-Wheel Disc
Bendix,Mazda,CX-60,KH,3.3,,AWD,SUV,2022,,Brake Pad Set,Rear,DB2886,Std. 4-Wheel Disc
Bendix,Mazda,CX-60,KH,2.5,,AWD,SUV,2022,,Brake Pad Set,Front,DB2765,Std. 4-Wheel Disc
Bendix,Mazda,CX-60,KH,2.5,,AWD,SUV,2022,,Brake Pad Set,Rear,DB2886,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,FWD,SUV,2022,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KF,2.5,,FWD,SUV,2022,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,FWD,SUV,2022,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
Bendix,Mazda,CX-5,KE,2.5,,FWD,SUV,2022,,Brake Pad Set,Rear,DB2414,Std. 4-Wheel Disc
Bendix,Mazda,CX-60,KH,3.3,,AWD,SUV,2023,,Brake Pad Set,Front,DB2765,Std. 4-Wheel Disc
Bendix,Mazda,CX-60,KH,3.3,,AWD,SUV,2023,,Brake Pad Set,Rear,DB2886,Std. 4-Wheel Disc
Bendix,Mazda,CX-8,KG,2.2,,AWD,SUV,2017,,Brake Pad Set,Front,DB1916,Std. 4-Wheel Disc
