brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
Bendix,Nissan,Elgrand,E52,3.5,,AWD,MPV,2010,,Brake Pad Set,Rear,BR2313,Other Products
Bendix,Nissan,Elgrand,E51,3.5,,RWD,MPV,2000,2002,Brake Pad Set,Front,DB1333,Std. 4-Wheel Disc
Bendix,Nissan,Elgrand,E51,3.5,,RWD,MPV,2000,2002,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Elgrand,E52,3.5,,RWD,MPV,2000,2002,Brake Pad Set,Front,DB1333,Std. 4-Wheel Disc
Bendix,Nissan,Elgrand,E52,3.5,,RWD,MPV,2000,2002,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Elgrand,E51,3.5,,RWD,MPV,2000,2002,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Elgrand,E52,3.5,,RWD,MPV,2000,2002,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Elgrand,E52,3.5,,FWD,MPV,2010,,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Elgrand,E52,3.5,,FWD,MPV,2010,,Brake Pad Set,Rear,BR2313,Other Products
Bendix,Nissan,GT-R,R35,3.8,NISMO,AWD,Coupe,2014,,Brake Pad Set,Front,DB2375,Other Products
Bendix,Nissan,GT-R,R35,3.8,,AWD,Coupe,2009,2010,Brake Pad Set,Front,DB2375,Other Products
Bendix,Nissan,GT-R,R35,3.8,,AWD,Coupe,2010,2011,Brake Pad Set,Front,DB2375,Other Products
Bendix,Nissan,GT-R,R35,3.8,,AWD,Coupe,2011,2016,Brake Pad Set,Front,DB2375,Std. 4-Wheel Disc
Bendix,Nissan,GT-R,R35,3.8,,AWD,Coupe,2016,,Brake Pad Set,Front,DB2375,Other Products
Bendix,Nissan,Juke,F16,1.0,,FWD,SUV,2019,,Brake Pad Set,Front,DB2276,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F16,1.0,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2277,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F16,1.0,,FWD,SUV,2019,,Brake Pad Set,Rear,DB2277,Other Products
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Pad Set,Rear,DB2340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Shoe Set,Park Brake,BS5257,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Pad Set,Front,DB1232,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Shoe Set,Park Brake,BS5257,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Pad Set,Front,BR2335,Other Products
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Juke,F15,1.2,DIG-T,FWD,SUV,2014,2019,Brake Shoe Set,Park Brake,BS5257,Other Products
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Pad Set,Rear,DB2340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Shoe Set,Park Brake,BS5257,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Pad Set,Front,DB1232,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Shoe Set,Park Brake,BS5257,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Juke,F15,1.6,DIG-T,AWD,SUV,2010,2019,Brake Shoe Set,Park Brake,BS5257,Other Products
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Pad Set,Rear,DB2340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Shoe Set,Park Brake,BS5257,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Pad Set,Front,DB1232,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Shoe Set,Park Brake,BS5257,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Juke,F15,1.6,DIG-T,FWD,SUV,2010,2019,Brake Shoe Set,Park Brake,BS5257,Other Products
Bendix,Nissan,Juke,F15,1.6,DIG-T NISMO,AWD,SUV,2014,2018,Brake Pad Set,Front,DB1946,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T NISMO,AWD,SUV,2014,2018,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T NISMO,AWD,SUV,2014,2018,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Juke,F15,1.6,DIG-T NISMO,FWD,SUV,2014,2018,Brake Pad Set,Front,DB1946,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T NISMO,FWD,SUV,2014,2018,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,DIG-T NISMO,FWD,SUV,2014,2018,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Pad Set,Rear,DB2340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Shoe Set,Park Brake,BS5257,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Pad Set,Front,DB1232,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Shoe Set,Park Brake,BS5257,Std. 4-Wheel Disc
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Pad Set,Front,BR2335,Other Products
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Juke,F15,1.6,,FWD,SUV,2010,2017,Brake Shoe Set,Park Brake,BS5257,Other Products
Bendix,Nissan,Leaf,ZE0,,,FWD,Hatchback,2010,2014,Brake Pad Set,Front,DB2336,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE0,,,FWD,Hatchback,2010,2014,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE0,,,FWD,Hatchback,2010,2014,Brake Shoe Set,Park Brake,BS5257,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE0,,,FWD,Hatchback,2010,2014,Brake Pad Set,Front,DB1835,Other Products
Bendix,Nissan,Leaf,ZE0,,,FWD,Hatchback,2010,2014,Brake Pad Set,Rear,BR574,Other Products
Bendix,Nissan,Leaf,ZE0,,,FWD,Hatchback,2010,2014,Brake Shoe Set,Park Brake,BS5257,Other Products
Bendix,Nissan,Leaf,ZE1,,,FWD,Hatchback,2017,,Brake Pad Set,Front,DB2374,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE1,,,FWD,Hatchback,2017,,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE1,,,FWD,Hatchback,2017,,Brake Pad Set,Rear,BR2621,Other Products
Bendix,Nissan,Leaf,ZE1,,,FWD,Hatchback,2019,,Brake Pad Set,Front,DB2374,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE1,,,FWD,Hatchback,2019,,Brake Pad Set,Rear,DB2340,Std. 4-Wheel Disc
Bendix,Nissan,Leaf,ZE1,,,FWD,Hatchback,2019,,Brake Pad Set,Rear,BR2621,Other Products
Bendix,Nissan,Maxima,J32,2.5,,FWD,Sedan,2008,2013,Brake Pad Set,Front,DB1393,Std. 4-Wheel Disc - Nissin Caliper
Bendix,Nissan,Maxima,J32,2.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc - Nissin Caliper
Bendix,Nissan,Maxima,J32,2.5,,FWD,Sedan,2008,2013,Brake Pad Set,Front,DB1485,Std. 4-Wheel Disc - Sumitomo Caliper
Bendix,Nissan,Maxima,J32,2.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc - Sumitomo Caliper
Bendix,Nissan,Maxima,J32,2.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J32,2.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Maxima,A32,3.0,,FWD,Sedan,1995,1999,Brake Pad Set,Front,DB1308,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,A32,3.0,,FWD,Sedan,1995,1999,Brake Pad Set,Rear,DB1247,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J30,3.0,,FWD,Sedan,1990,1995,Brake Pad Set,Front,DB1187,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J30,3.0,,FWD,Sedan,1990,1995,Brake Pad Set,Rear,DB1166,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,A33,3.0,,FWD,Sedan,1999,2003,Brake Pad Set,Front,DB1232,Std. 4-Wheel Disc - Akebono Caliper
Bendix,Nissan,Maxima,A33,3.0,,FWD,Sedan,1999,2003,Brake Pad Set,Rear,DB1247,Std. 4-Wheel Disc - Akebono Caliper
Bendix,Nissan,Maxima,A33,3.0,,FWD,Sedan,1999,2003,Brake Pad Set,Front,DB1308,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,A33,3.0,,FWD,Sedan,1999,2003,Brake Pad Set,Rear,DB1247,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J31,3.5,,FWD,Sedan,2003,2008,Brake Pad Set,Front,DB1232,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J31,3.5,,FWD,Sedan,2003,2008,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J31,3.5,,FWD,Sedan,2003,2008,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Maxima,J32,3.5,,FWD,Sedan,2008,2013,Brake Pad Set,Front,DB1393,Std. 4-Wheel Disc - Nissin Caliper
Bendix,Nissan,Maxima,J32,3.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc - Nissin Caliper
Bendix,Nissan,Maxima,J32,3.5,,FWD,Sedan,2008,2013,Brake Pad Set,Front,DB1485,Std. 4-Wheel Disc - Sumitomo Caliper
Bendix,Nissan,Maxima,J32,3.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc - Sumitomo Caliper
Bendix,Nissan,Maxima,J32,3.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Maxima,J32,3.5,,FWD,Sedan,2008,2013,Brake Pad Set,Rear,DB2340,Other Products
Bendix,Nissan,Micra,K11,1.3,,FWD,Hatchback,1992,1997,Brake Pad Set,Front,DB1307,Std. Brake System
Bendix,Nissan,Micra,K12,1.4,,FWD,Hatchback,2007,2010,Brake Pad Set,Front,DB1819,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,K12,1.4,,FWD,Hatchback,2007,2010,Brake Shoe Set,Park Brake,BS5261,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,K12,1.4,,FWD,Hatchback,2007,2010,Brake Pad Set,Front,BR2326,Other Products
Bendix,Nissan,Micra,K12,1.4,,FWD,Hatchback,2007,2010,Brake Shoe Set,Park Brake,BS5261,Other Products
Bendix,Nissan,Micra,K13K,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,BR2345,Std. 4-Wheel Disc
Bendix,Nissan,Micra,K13K,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Std. 4-Wheel Disc
Bendix,Nissan,Micra,K13KK,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,BR2345,Std. 4-Wheel Disc
Bendix,Nissan,Micra,K13KK,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Std. 4-Wheel Disc
Bendix,Nissan,Micra,MK13K,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,BR2345,Std. 4-Wheel Disc
Bendix,Nissan,Micra,MK13K,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Std. 4-Wheel Disc
Bendix,Nissan,Micra,K13K,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,DB2366,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,K13K,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,K13KK,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,DB2366,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,K13KK,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,MK13K,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,DB2366,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,MK13K,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Micra,K13K,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,DB1830,Other Products
Bendix,Nissan,Micra,K13K,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Other Products
Bendix,Nissan,Micra,K13KK,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,DB1830,Other Products
Bendix,Nissan,Micra,K13KK,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Other Products
Bendix,Nissan,Micra,MK13K,1.5,,FWD,Hatchback,2010,2012,Brake Pad Set,Front,DB1830,Other Products
Bendix,Nissan,Micra,MK13K,1.5,,FWD,Hatchback,2010,2012,Brake Shoe Set,Park Brake,BS5259,Other Products
Bendix,Nissan,Murano,Z50,3.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,DB1516,Std. 4-Wheel Disc
Bendix,Nissan,Murano,Z50,3.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Murano,Z50,3.5,,AWD,SUV,2005,2008,Brake Pad Set,Front,BR2308,Other Products
Bendix,Nissan,Murano,Z50,3.5,,AWD,SUV,2005,2008,Brake Pad Set,Rear,BR2313,Other Products
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Front,DB1516,Std. 4-Wheel Disc
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Front,BR2308,Other Products
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Rear,BR2313,Other Products
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Front,DB1516,Std. 4-Wheel Disc
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Rear,DB1509,Std. 4-Wheel Disc
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Front,BR2308,Other Products
Bendix,Nissan,Murano,Z51,3.5,,AWD,SUV,2009,2014,Brake Pad Set,Rear,BR2313,Other Products
Bendix,Nissan,Navara NP300,D23,2.3,,AWD,Ute,2015,2020,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara NP300,D23,2.3,,AWD,Ute,2015,2020,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara NP300,D23,2.3,,RWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara NP300,D23,2.3,,RWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara NP300,D23,2.3,,AWD,Ute,2020,,Brake Pad Set,Front,DB2374,Other Products
Bendix,Nissan,Navara NP300,D23,2.3,,RWD,Ute,2020,,Brake Pad Set,Front,DB2374,Other Products
Bendix,Nissan,Navara NP300,D23,2.5,,RWD,Ute,2015,2017,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara NP300,D23,2.5,,RWD,Ute,2015,2017,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.0,,RWD,Ute,1988,1995,Brake Pad Set,Front,DB340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.0,,RWD,Ute,1988,1995,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,AWD,Ute,2015,2020,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,AWD,Ute,2015,2020,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,AWD,Ute,2015,2020,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,AWD,Ute,2015,2020,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,AWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,AWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5021,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,AWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,AWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5021,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,RWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,RWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,RWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,RWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,RWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.3,,RWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,RWD,Ute,2015,,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.3,,RWD,Ute,2015,,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.5,,RWD,Ute,2015,2017,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23,2.5,,RWD,Ute,2015,2017,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.5,,RWD,Ute,2015,2017,Brake Pad Set,Front,DB2374,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D23T,2.5,,RWD,Ute,2015,2017,Brake Shoe Set,Park Brake,BS5238,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1999,2005,Brake Pad Set,Front,DB1439,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1999,2005,Brake Shoe Set,Park Brake,BS1726,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1997,2004,Brake Pad Set,Front,DB438,Other Products
Bendix,Nissan,Navara,D22,2.4,,RWD,Ute,1999,2005,Brake Pad Set,Front,DB438,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,RWD,Ute,1999,2005,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,RWD,Ute,1997,2005,Brake Pad Set,Front,DB438,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,RWD,Ute,1997,2005,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.4,i,RWD,Ute,1992,1997,Brake Pad Set,Front,DB382,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.4,i,RWD,Ute,1992,1997,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1997,1999,Brake Pad Set,Front,DB1439,
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1997,1999,Brake Shoe Set,Park Brake,Std. 4-Wheel Disc,
Bendix,Nissan,Navara,D22,2.4,,RWD,Ute,1997,1999,Brake Pad Set,Front,DB1439,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1997,1999,Brake Pad Set,Front,DB1439,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.4,,AWD,Ute,1997,1999,Brake Shoe Set,Park Brake,BS1726,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.4,,AWD,Ute,1992,1997,Brake Pad Set,Front,DB438,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.4,,AWD,Ute,1992,1997,Brake Shoe Set,Park Brake,BS1726,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.5,D,AWD,Ute,1986,1991,Brake Shoe Set,Park Brake,Std. Front Disc / Rear Drum Brake,
Bendix,Nissan,Navara,D21,2.5,D,AWD,Ute,1987,1998,Brake Pad Set,Front,DB340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.5,D,RWD,Ute,1988,1992,Brake Pad Set,Front,DB340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.5,D,RWD,Ute,1988,1992,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.5,D,RWD,Ute,1986,1998,Brake Pad Set,Front,DB340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.5,D,RWD,Ute,1986,1998,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2007,2015,Brake Pad Set,Front,DB1835,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2007,2015,Brake Pad Set,Rear,DB1919,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2007,2015,Brake Shoe Set,Park Brake,BS5021,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2005,2013,Brake Pad Set,Front,DB1835,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2005,2013,Brake Shoe Set,Park Brake,BS5021,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2010,2015,Brake Pad Set,Front,DB1835,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2010,2015,Brake Pad Set,Rear,DB1919,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,AWD,Ute,2010,2015,Brake Shoe Set,Park Brake,BS5021,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,RWD,Ute,2009,2015,Brake Pad Set,Front,DB1835,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,RWD,Ute,2009,2015,Brake Pad Set,Rear,DB1919,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,RWD,Ute,2009,2015,Brake Shoe Set,Park Brake,BS5021,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,RWD,Ute,2010,2015,Brake Pad Set,Front,DB1835,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,RWD,Ute,2010,2015,Brake Pad Set,Rear,DB1919,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,2.5,,RWD,Ute,2010,2015,Brake Shoe Set,Park Brake,BS5021,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D22,2.5,,AWD,Ute,2007,2015,Brake Pad Set,Front,DB1439,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.5,,AWD,Ute,2007,2015,Brake Shoe Set,Park Brake,BS1726,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.7,D,AWD,Ute,1988,1997,Brake Pad Set,Front,DB340,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D21,2.7,D,AWD,Ute,1988,1997,Brake Shoe Set,Park Brake,BS1726,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.7,D,RWD,Ute,1998,2005,Brake Pad Set,Front,DB438,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,2.7,D,RWD,Ute,1998,2005,Brake Shoe Set,Park Brake,BS1657,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,3.0,,AWD,Ute,2000,2004,Brake Pad Set,Front,DB1439,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D22,3.0,,AWD,Ute,2000,2004,Brake Shoe Set,Park Brake,BS1726,Std. Front Disc / Rear Drum Brake
Bendix,Nissan,Navara,D40,3.0,,AWD,Ute,2011,2015,Brake Pad Set,Front,DB1835,Std. 4-Wheel Disc
Bendix,Nissan,Navara,D40,3.0,,AWD,Ute,2011,2015,Brake Pad Set,Rear,DB1919,Std. 4-Wheel Disc
