brand,make,model,series,engine,trim,drivetrain,body,year_from,year_to,category,position,part_number,notes
BENDIX,HOLDEN,RODEO,RA,3.0,DiTD,RWD,Ute,2003,2008,Brake Pad Set,Rear,DB1483,

BENDIX,HOLDEN,RODEO,RA,3.0,TD,4WD,Ute,2003,2008,Brake Pad Set,Front,DB1482,
BENDIX,HOLDEN,RODEO,RA,3.0,TD,4WD,Ute,2003,2008,Brake Pad Set,Rear,DB1483,

BENDIX,HOLDEN,RODEO,TF,3.0,TD,4WD,Ute,1988,2003,Brake Pad Set,Front,DB1230,
BENDIX,HOLDEN,RODEO,TF,3.0,TD,4WD,Ute,1988,2003,Brake Pad Set,Rear,DB1231,

BENDIX,HOLDEN,RODEO,RA,3.0,TD,RWD,Ute,2003,2008,Brake Pad Set,Front,DB1482,
BENDIX,HOLDEN,RODEO,RA,3.0,TD,RWD,Ute,2003,2008,Brake Pad Set,Rear,DB1483,
BENDIX,HOLDEN,STATESMAN,WM,3.6,i V6,RWD,Sedan,2006,2010,Brake Pad Set,Front,DB1765,
BENDIX,HOLDEN,STATESMAN,WM,3.6,i V6,RWD,Sedan,2006,2010,Brake Pad Set,Rear,DB1766,
BENDIX,HOLDEN,STATESMAN,WL,3.6,VVT V6,RWD,Sedan,2004,2006,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,STATESMAN,WL,3.6,VVT V6,RWD,Sedan,2004,2006,Brake Pad Set,Rear,DB1475,
BENDIX,HOLDEN,STATESMAN,VS,3.8,i V6 Supercharged,RWD,Sedan,1995,1997,Brake Pad Set,Front,DB1083,
BENDIX,HOLDEN,STATESMAN,VS,3.8,i V6 Supercharged,RWD,Sedan,1995,1997,Brake Pad Set,Rear,DB1082,
BENDIX,HOLDEN,STATESMAN,WH,3.8,i V6 Supercharged,RWD,Sedan,1999,2003,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,STATESMAN,WH,3.8,i V6 Supercharged,RWD,Sedan,1999,2003,Brake Pad Set,Rear,DB1371,
BENDIX,HOLDEN,STATESMAN,WK,3.8,i V6 Supercharged,RWD,Sedan,2003,2004,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,STATESMAN,WK,3.8,i V6 Supercharged,RWD,Sedan,2003,2004,Brake Pad Set,Rear,DB1371,
BENDIX,HOLDEN,STATESMAN,VQ,3.8,i V6,RWD,Sedan,1990,1993,Brake Pad Set,Front,DB1082,
BENDIX,HOLDEN,STATESMAN,VQ,3.8,i V6,RWD,Sedan,1990,1993,Brake Pad Set,Rear,DB1083,
BENDIX,HOLDEN,STATESMAN,VQ,5.0,i V8,RWD,Sedan,1990,1993,Brake Pad Set,Front,DB1082,
BENDIX,HOLDEN,STATESMAN,VQ,5.0,i V8,RWD,Sedan,1990,1993,Brake Pad Set,Rear,DB1083,
BENDIX,HOLDEN,STATESMAN,VR,5.0,i V8,RWD,Sedan,1993,1995,Brake Pad Set,Front,DB1083,
BENDIX,HOLDEN,STATESMAN,VR,5.0,i V8,RWD,Sedan,1993,1995,Brake Pad Set,Rear,DB1082,
BENDIX,HOLDEN,STATESMAN,VS,5.0,i V8,RWD,Sedan,1995,1997,Brake Pad Set,Front,DB1083,
BENDIX,HOLDEN,STATESMAN,VS,5.0,i V8,RWD,Sedan,1995,1997,Brake Pad Set,Rear,DB1082,
BENDIX,HOLDEN,STATESMAN,WB,5.0,V8,RWD,Sedan,1980,1985,Brake Pad Set,Front,DB13,
BENDIX,HOLDEN,STATESMAN,WB,5.0,V8,RWD,Sedan,1980,1985,Brake Pad Set,Rear,DB13,
BENDIX,HOLDEN,STATESMAN,WH,5.7,i V8,RWD,Sedan,1999,2003,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,STATESMAN,WH,5.7,i V8,RWD,Sedan,1999,2003,Brake Pad Set,Rear,DB1371,
BENDIX,HOLDEN,STATESMAN,WK,5.7,i V8,RWD,Sedan,2003,2004,Brake Pad Set,Front,DB1370,
BENDIX,HOLDEN,STATESMAN,WK,5.7,i V8,RWD,Sedan,2003,2004,Brake Pad Set,Rear,DB1371,
BENDIX,HOLDEN,TIGRA,XC,1.8,i4,FWD,Hatch,2005,2007,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,TIGRA,XC,1.8,i4,FWD,Hatch,2005,2007,Brake Pad Set,Rear,DB1475,
BENDIX,HOLDEN,TORANA,LJ,1.2,i4,RWD,Sedan,1972,1974,Brake Pad Set,Front,DB625,Lockheed caliper
BENDIX,HOLDEN,TORANA,LJ,1.2,i4,RWD,Sedan,1972,1974,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TORANA,TA,1.3,i4,RWD,Sedan,1974,1975,Brake Pad Set,Front,DB625,Lockheed caliper
BENDIX,HOLDEN,TORANA,TA,1.3,i4,RWD,Sedan,1974,1975,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TORANA,LC,1.6,i4,RWD,Sedan,1971,1972,Brake Pad Set,Front,DB625,Lockheed caliper
BENDIX,HOLDEN,TORANA,LC,1.6,i4,RWD,Sedan,1971,1972,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TORANA,LJ,1.6,i4,RWD,Sedan,1972,1974,Brake Pad Set,Front,DB625,Lockheed caliper
BENDIX,HOLDEN,TORANA,LJ,1.6,i4,RWD,Sedan,1972,1974,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TORANA,TA,1.8,i4,RWD,Sedan,1974,1975,Brake Pad Set,Front,DB625,Lockheed caliper
BENDIX,HOLDEN,TORANA,TA,1.8,i4,RWD,Sedan,1974,1975,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TORANA,LX,1.9,i4,RWD,Sedan,1976,1978,Brake Pad Set,Front,DB1028,PBR caliper
BENDIX,HOLDEN,TORANA,LX,1.9,i4,RWD,Sedan,1976,1978,Brake Pad Set,Rear,DB1028,
BENDIX,HOLDEN,TORANA,LX,2.8,i6,RWD,Sedan,1976,1978,Brake Pad Set,Front,DB1028,PBR caliper
BENDIX,HOLDEN,TORANA,LX,2.8,i6,RWD,Sedan,1976,1978,Brake Pad Set,Rear,DB1028,
BENDIX,HOLDEN,TORANA,UC,2.8,i6,RWD,Sedan,1978,1979,Brake Pad Set,Front,DB1028,PBR caliper
BENDIX,HOLDEN,TORANA,UC,2.8,i6,RWD,Sedan,1978,1979,Brake Pad Set,Rear,DB1028,
BENDIX,HOLDEN,TORANA,LJ,3.0,i6,RWD,Sedan,1972,1974,Brake Pad Set,Front,DB625,Lockheed caliper
BENDIX,HOLDEN,TORANA,LJ,3.0,i6,RWD,Sedan,1972,1974,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TORANA,LX,3.3,i6,RWD,Sedan,1976,1978,Brake Pad Set,Front,DB1028,PBR caliper
BENDIX,HOLDEN,TORANA,LX,3.3,i6,RWD,Sedan,1976,1978,Brake Pad Set,Rear,DB1028,
BENDIX,HOLDEN,TORANA,UC,3.3,i6,RWD,Sedan,1978,1979,Brake Pad Set,Front,DB1028,PBR caliper
BENDIX,HOLDEN,TORANA,UC,3.3,i6,RWD,Sedan,1978,1979,Brake Pad Set,Rear,DB1028,
BENDIX,HOLDEN,TORANA,LH,4.2,V8,RWD,Sedan,1974,1976,Brake Pad Set,Front,DB625,
BENDIX,HOLDEN,TORANA,LH,4.2,V8,RWD,Sedan,1974,1976,Brake Pad Set,Rear,DB625,
BENDIX,HOLDEN,TRAILBLAZER,RG,2.8,TDI,4WD,Wagon,2016,2020,Brake Pad Set,Front,DB1765,
BENDIX,HOLDEN,TRAILBLAZER,RG,2.8,TDI,4WD,Wagon,2016,2020,Brake Pad Set,Rear,DB1766,
BENDIX,HOLDEN,TRAX,TJ,1.4,Turbo,FWD,Wagon,2013,2016,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,TRAX,TJ,1.4,Turbo,FWD,Wagon,2013,2016,Brake Pad Set,Rear,DB1475,
BENDIX,HOLDEN,TRAX,TJ,1.8,i4,FWD,Wagon,2013,2016,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,TRAX,TJ,1.8,i4,FWD,Wagon,2013,2016,Brake Pad Set,Rear,DB1475,
BENDIX,HOLDEN,VECTRA,JR,2.0,i4,FWD,Sedan,1997,2000,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,VECTRA,JR,2.0,i4,FWD,Sedan,1997,2000,Brake Pad Set,Rear,DB1273,
BENDIX,HOLDEN,VECTRA,JS,2.0,i4,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,VECTRA,JS,2.0,i4,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1273,
BENDIX,HOLDEN,VECTRA,JS,2.2,i4,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,VECTRA,JS,2.2,i4,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1273,
BENDIX,HOLDEN,VECTRA,ZC,2.2,i4,FWD,Sedan,2002,2006,Brake Pad Set,Front,DB1665,
BENDIX,HOLDEN,VECTRA,ZC,2.2,i4,FWD,Sedan,2002,2006,Brake Pad Set,Rear,DB1665,
BENDIX,HOLDEN,VECTRA,JR,2.5,V6,FWD,Sedan,1997,2000,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,VECTRA,JR,2.5,V6,FWD,Sedan,1997,2000,Brake Pad Set,Rear,DB1273,
BENDIX,HOLDEN,VECTRA,JS,2.5,V6,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,VECTRA,JS,2.5,V6,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1273,
BENDIX,HOLDEN,VECTRA,JS,2.6,V6,FWD,Sedan,2000,2003,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,VECTRA,JS,2.6,V6,FWD,Sedan,2000,2003,Brake Pad Set,Rear,DB1273,
BENDIX,HOLDEN,VECTRA,ZC,3.2,V6,FWD,Sedan,2002,2006,Brake Pad Set,Front,DB1665,
BENDIX,HOLDEN,VECTRA,ZC,3.2,V6,FWD,Sedan,2002,2006,Brake Pad Set,Rear,DB1665,
BENDIX,HOLDEN,VIVA,JF,1.8,i4,FWD,Sedan,2005,2009,Brake Pad Set,Front,DB1474,
BENDIX,HOLDEN,VIVA,JF,1.8,i4,FWD,Sedan,2005,2009,Brake Pad Set,Rear,DB1475,
BENDIX,HOLDEN,VOLT,EV,,,FWD,Hatch,2012,2015,Brake Pad Set,Front,DB1896,Electric
BENDIX,HOLDEN,VOLT,EV,,,FWD,Hatch,2012,2015,Brake Pad Set,Rear,DB1897,Electric
BENDIX,HOLDEN,WB,WB,5.0,V8,RWD,Sedan,1980,1985,Brake Pad Set,Front,DB13,
BENDIX,HOLDEN,WB,WB,5.0,V8,RWD,Sedan,1980,1985,Brake Pad Set,Rear,DB13,
BENDIX,HOLDEN,ZAFIRA,TT,2.2,i4,FWD,Wagon,2001,2005,Brake Pad Set,Front,DB1351,
BENDIX,HOLDEN,ZAFIRA,TT,2.2,i4,FWD,Wagon,2001,2005,Brake Pad Set,Rear,DB1273,
